 Location:  8N 170W  25 Aug 1992 to 11 May 2012 ( 7200 times,  4 blocks) Gen. Date Nov 24 2013
 Units: Winds (M/S), W. Dir (DEG), -99.9 = missing, (1,1) is NE at sqrt(2) m/s
 Time: 1200 25 Aug 1992 to 1200 11 Aug 1994 (index     1 to   717,  717 times)
 Depth (M):       -4    -4    -4    -4 QUALITY and SOURCE
 YYYYMMDD HHMM  UWND  VWND  WSPD  WDIR SD SD
 19930512 1200  -4.4  -5.0   6.7 220.9 12 55
 19930513 1200  -4.3  -5.9   7.3 216.2 12 55
 19930514 1200  -5.0  -4.4   6.7 228.8 12 55
 19930515 1200  -4.6  -4.8   6.6 223.8 12 55
 19930516 1200  -4.6  -6.5   8.0 215.3 12 55
 19930517 1200  -4.2  -2.6   4.9 237.7 12 55
 19930518 1200  -6.2  -5.1   8.0 230.5 12 55
 19930519 1200  -6.0  -3.3   6.9 241.3 12 55
 19930520 1200  -6.3  -2.2   6.7 250.5 12 55
 19930521 1200  -5.9  -4.3   7.3 233.7 12 55
 19930522 1200  -5.6  -3.1   6.4 240.9 12 55
 19930523 1200  -5.7  -3.9   6.9 235.8 12 55
 19930524 1200  -5.0  -2.2   5.5 246.5 12 55
 19930525 1200  -6.3  -3.4   7.2 241.9 12 55
 19930526 1200  -7.0  -3.9   8.0 240.9 12 55
 19930527 1200  -7.3  -5.6   9.2 232.3 12 55
 19930528 1200  -7.6  -4.8   9.0 237.8 12 55
 19930529 1200  -6.9  -2.5   7.3 249.8 12 55
 19930530 1200  -6.4  -4.4   7.7 235.5 12 55
 19930531 1200  -6.7  -6.0   9.0 228.0 12 55
 19930601 1200  -6.4  -2.0   6.8 252.4 12 55
 19930602 1200  -7.3  -4.8   8.8 237.0 12 55
 19930603 1200  -8.3  -5.3   9.9 237.7 12 55
 19930604 1200  -7.9  -3.8   8.7 244.0 12 55
 19930605 1200  -6.4  -4.5   7.8 235.3 12 55
 19930606 1200  -6.5  -4.7   8.0 234.5 12 55
 19930607 1200  -7.4  -5.2   9.1 235.2 12 55
 19930608 1200  -5.4  -5.6   7.8 223.8 12 55
 19930609 1200  -5.5  -5.7   8.0 224.3 12 55
 19930610 1200  -5.7  -5.2   7.7 227.4 12 55
 19930611 1200  -5.8  -2.9   6.5 243.2 12 55
 19930612 1200  -5.9  -3.6   6.9 238.6 12 55
 19930613 1200  -7.2  -3.1   7.8 246.7 12 55
 19930614 1200  -6.5  -3.6   7.5 241.0 12 55
 19930615 1200  -7.4  -3.3   8.1 245.9 12 55
 19930616 1200  -5.4  -5.2   7.4 226.1 12 55
