 Location:  2N  95W  16 Nov 1992 to 10 Jul 2013 ( 7542 times, 31 blocks) Gen. Date Dec  1 2013
 Units: Heat Content (0/300m 10**10 J/m**2), -9.999 = missing
 Time: 1200 16 Nov 1992 to 1200 21 Aug 1993 (index     1 to   279,  279 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19961027 1200 34.818 2
 19961028 1200 34.834 2
 19961029 1200 34.816 2
 19961030 1200 34.850 2
 19961031 1200 34.840 2
 19961101 1200 34.833 2
 19961102 1200 34.822 2
 19961103 1200 34.845 2
 19961104 1200 34.869 2
 19961105 1200 34.824 2
 19961106 1200 34.849 2
 19961107 1200 34.843 2
 19961108 1200 34.804 2
 19961109 1200 34.797 2
 19961110 1200 34.847 2
 19961111 1200 34.856 2
 19961112 1200 34.861 2
 19961113 1200 34.859 2
 19961114 1200 34.868 2
 19961115 1200 34.871 2
 19961116 1200 34.875 2
 19961117 1200 34.871 2
 19961118 1200 34.854 2
 19961119 1200 34.833 2
 19961120 1200 34.847 2
 19961121 1200 34.822 2
 19961122 1200 34.800 2
 19961123 1200 34.835 2
 19961124 1200 34.871 2
 19961125 1200 34.850 2
 19961126 1200 34.834 2
 19961127 1200 34.830 2
 19961128 1200 34.833 2
 19961129 1200 34.835 2
 19961130 1200 34.764 2
 19961201 1200 34.826 2
 19961202 1200 34.849 2
 19961203 1200 34.853 2
 19961204 1200 34.818 2
 19961205 1200 34.823 2
 19961206 1200 34.831 2
 19961207 1200 34.810 2
 19961208 1200 34.799 2
 19961209 1200 34.845 2
 19961210 1200 34.830 2
 19961211 1200 34.852 2
 19961212 1200 34.868 2
 19961213 1200 34.811 2
 19961214 1200 34.838 2
 19961215 1200 34.875 2
 19961216 1200 34.851 2
 19961217 1200 34.827 2
 19961218 1200 34.830 2
 19961219 1200 34.832 2
 19961220 1200 34.833 2
 19961221 1200 34.853 2
 19961222 1200 34.841 2
 19961223 1200 34.794 2
 19961224 1200 34.799 2
 19961225 1200 34.800 2
 19961226 1200 34.800 2
 19961227 1200 34.800 2
 19961228 1200 34.823 2
 19961229 1200 34.803 2
 19961230 1200 34.798 2
 19961231 1200 34.798 2
 19970101 1200 34.817 2
 19970102 1200 34.812 2
 19970103 1200 34.817 2
 19970104 1200 34.806 2
 19970105 1200 34.818 2
 19970106 1200 34.867 2
 19970107 1200 34.878 2
 19970108 1200 34.832 2
 19970109 1200 34.828 2
 19970110 1200 34.840 2
 19970111 1200 34.878 2
 19970112 1200 34.881 2
 19970113 1200 34.830 2
 19970114 1200 34.817 2
 19970115 1200 34.819 2
 19970116 1200 34.816 2
 19970117 1200 34.830 2
 19970118 1200 34.835 2
 19970119 1200 34.856 2
 19970120 1200 34.868 2
 19970121 1200 34.847 2
 19970122 1200 34.841 2
 19970123 1200 34.839 2
 19970124 1200 34.884 2
 19970125 1200 34.872 2
 19970126 1200 34.875 2
 19970127 1200 34.888 2
 19970128 1200 34.891 2
 19970129 1200 34.894 2
 19970130 1200 34.892 2
 19970131 1200 34.876 2
 19970201 1200 34.861 2
 19970202 1200 34.903 2
 19970203 1200 34.891 2
 19970204 1200 34.880 2
 19970205 1200 34.869 2
 19970206 1200 34.895 2
 19970207 1200 34.929 2
 19970208 1200 34.886 2
 19970209 1200 34.920 2
 19970210 1200 34.961 2
 19970211 1200 34.933 2
 19970212 1200 34.913 2
 19970213 1200 34.928 2
 19970214 1200 34.954 2
 19970215 1200 34.964 2
 19970216 1200 34.961 2
 19970217 1200 34.957 2
 19970218 1200 34.944 2
 19970219 1200 34.962 2
 19970220 1200 34.939 2
 19970221 1200 34.937 2
 19970222 1200 34.942 2
 19970223 1200 34.956 2
 19970224 1200 34.919 2
 19970225 1200 34.910 2
 19970226 1200 34.876 2
 19970227 1200 34.872 2
 19970228 1200 34.874 2
 19970301 1200 34.892 2
 19970302 1200 34.882 2
 19970303 1200 34.875 2
 19970304 1200 34.885 2
 19970305 1200 34.910 2
 19970306 1200 34.907 2
 19970307 1200 34.872 2
 19970308 1200 34.877 2
 19970309 1200 34.865 2
 19970310 1200 34.888 2
 19970311 1200 34.936 2
 19970312 1200 34.940 2
 19970313 1200 34.957 2
 19970314 1200 34.950 2
 19970315 1200 34.922 2
 19970316 1200 34.977 2
 19970317 1200 35.012 2
 19970318 1200 35.001 2
 19970319 1200 34.969 2
 19970320 1200 34.992 2
 19970321 1200 34.973 2
 19970322 1200 34.986 2
 19970323 1200 35.045 2
 19970324 1200 35.045 2
 19970325 1200 35.037 2
 19970326 1200 35.016 2
 19970327 1200 34.964 2
 19970328 1200 34.954 2
 19970329 1200 34.991 2
 19970330 1200 35.005 2
 19970331 1200 34.971 2
 19970401 1200 34.967 2
 19970402 1200 34.996 2
 19970403 1200 34.989 2
 19970404 1200 34.978 2
 19970405 1200 34.970 2
 19970406 1200 34.978 2
 19970407 1200 35.004 2
 19970408 1200 34.973 2
 19970409 1200 34.999 2
 19970410 1200 35.016 2
 19970411 1200 35.029 2
 19970412 1200 35.044 2
 19970413 1200 35.037 2
 19970414 1200 35.042 2
 19970415 1200 35.051 2
 19970416 1200 35.039 2
 19970417 1200 35.036 2
 19970418 1200 35.043 2
 19970419 1200 35.032 2
 19970420 1200 35.050 2
 19970421 1200 35.096 2
 19970422 1200 35.079 2
 19970423 1200 35.058 2
 19970424 1200 35.045 2
 19970425 1200 35.049 2
 19970426 1200 35.081 2
 19970427 1200 35.137 2
 19970428 1200 35.134 2
 19970429 1200 35.071 2
 19970430 1200 35.067 2
 19970501 1200 35.099 2
 19970502 1200 35.103 2
 19970503 1200 35.113 2
 19970504 1200 35.132 2
 19970505 1200 35.090 2
 19970506 1200 35.056 2
 Time: 1200  8 Aug 1997 to 1200 14 Dec 1998 (index  1727 to  2220,  494 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM   HEAT Q
 19970808 1200 35.226 2
 19970809 1200 35.211 2
 19970810 1200 35.131 2
 19970811 1200 35.172 2
 19970812 1200 35.219 2
 19970813 1200 35.166 2
 19970814 1200 35.150 2
 19970815 1200 35.140 2
 19970816 1200 35.114 2
 19970817 1200 35.136 2
 19970818 1200 35.122 2
 19970819 1200 35.146 2
 19970820 1200 35.127 2
 19970821 1200 35.145 2
 19970822 1200 35.126 2
 19970823 1200 35.119 2
 19970824 1200 35.114 2
 19970825 1200 35.129 2
 19970826 1200 35.094 2
 19970827 1200 35.073 2
 19970828 1200 35.099 2
 19970829 1200 35.114 2
 19970830 1200 35.089 2
 19970831 1200 35.094 2
 19970901 1200 35.071 2
 19970902 1200 35.162 2
 19970903 1200 35.168 2
 19970904 1200 35.179 2
 19970905 1200 35.163 2
 19970906 1200 35.124 2
 19970907 1200 35.110 2
 19970908 1200 35.076 2
 19970909 1200 35.141 2
 19970910 1200 35.184 2
 19970911 1200 35.174 2
 19970912 1200 35.156 2
 19970913 1200 35.136 2
 19970914 1200 35.156 2
 19970915 1200 35.178 2
 19970916 1200 35.145 2
 19970917 1200 35.125 2
 19970918 1200 35.145 2
 19970919 1200 35.111 2
 19970920 1200 35.070 2
 19970921 1200 35.119 2
 19970922 1200 35.151 2
 19970923 1200 35.178 2
 19970924 1200 35.216 2
 19970925 1200 35.198 2
 19970926 1200 35.173 2
 19970927 1200 35.188 2
 19970928 1200 35.166 2
 19970929 1200 35.197 2
 19970930 1200 35.227 2
 19971001 1200 35.197 2
 19971002 1200 35.240 2
 19971003 1200 35.289 2
 19971004 1200 35.254 2
 19971005 1200 35.254 2
 19971006 1200 35.285 2
 19971007 1200 35.247 2
 19971008 1200 35.270 2
 19971009 1200 35.286 2
 19971010 1200 35.279 2
 19971011 1200 35.286 2
 19971012 1200 35.269 2
 19971013 1200 35.297 2
 19971014 1200 35.314 2
 19971015 1200 35.315 2
 19971016 1200 35.306 2
 19971017 1200 35.315 2
 19971018 1200 35.304 2
 19971019 1200 35.258 2
 19971020 1200 35.260 2
 19971021 1200 35.280 2
 19971022 1200 35.315 2
 19971023 1200 35.330 2
 19971024 1200 35.311 2
 19971025 1200 35.298 2
 19971026 1200 35.296 2
 19971027 1200 35.298 2
 19971028 1200 35.294 2
 19971029 1200 35.286 2
 19971030 1200 35.249 2
 19971031 1200 35.232 2
 19971101 1200 35.277 2
 19971102 1200 35.247 2
 19971103 1200 35.260 2
 19971104 1200 35.223 2
 19971105 1200 35.215 2
 19971106 1200 35.239 2
 19971107 1200 35.287 2
 19971108 1200 35.294 2
 19971109 1200 35.306 2
 19971110 1200 35.310 2
 19971111 1200 35.333 2
