 Location:  8N  95W   9 Aug 1994 to 19 Sep 2013 ( 6982 times,  5 blocks) Gen. Date Nov 23 2013
 Units: Sea Surface Temperature (C), -9.99 = missing
 Time: 1200  9 Aug 1994 to 1200 15 Mar 1995 (index     1 to   219,  219 times)
 Depth (M):        1 QUALITY SOURCE
 YYYYMMDD HHMM   SST Q S
 20000216 1200 26.08 1 5
 20000217 1200 26.10 1 5
 20000218 1200 26.04 1 5
 20000219 1200 26.06 1 5
 20000220 1200 26.05 1 5
 20000221 1200 25.89 1 5
 20000222 1200 25.88 1 5
 20000223 1200 25.96 1 5
 20000224 1200 25.71 1 5
 20000225 1200 25.90 1 5
 20000226 1200 25.96 1 5
 20000227 1200 26.07 1 5
 20000228 1200 26.02 1 5
 20000229 1200 25.54 1 5
 20000301 1200 25.51 1 5
 20000302 1200 25.49 1 5
 20000303 1200 25.33 1 5
 20000304 1200 25.37 1 5
 20000305 1200 25.86 1 5
 20000306 1200 26.22 1 5
 20000307 1200 26.11 1 5
 20000308 1200 26.16 1 5
 20000309 1200 26.52 1 5
 20000310 1200 26.28 1 5
 20000311 1200 26.12 1 5
 20000312 1200 26.32 1 5
 20000313 1200 26.88 1 5
 20000314 1200 27.14 1 5
 20000315 1200 27.08 1 5
 20000316 1200 27.42 1 5
 20000317 1200 27.64 1 5
 20000318 1200 27.71 1 5
 20000319 1200 27.77 1 5
 20000320 1200 27.79 1 5
 20000321 1200 27.78 1 5
 20000322 1200 27.72 1 5
 20000323 1200 27.70 1 5
 20000324 1200 27.72 1 5
 20000325 1200 27.67 1 5
 20000326 1200 27.61 1 5
 20000327 1200 27.53 1 5
 20000328 1200 27.60 1 5
 20000329 1200 27.70 1 5
 20000330 1200 27.77 1 5
 20000331 1200 27.85 1 5
 20000401 1200 28.18 1 5
 20000402 1200 28.21 1 5
 20000403 1200 27.92 1 5
 20000404 1200 27.91 1 5
 20000405 1200 27.91 1 5
 20000406 1200 27.87 1 5
 20000407 1200 27.58 1 5
 20000408 1200 27.53 1 5
 20000409 1200 27.42 1 5
 20000410 1200 27.32 1 5
 20000411 1200 27.39 1 5
 20000412 1200 27.59 1 5
 20000413 1200 27.44 1 5
 20000414 1200 27.44 1 5
 20000415 1200 27.83 1 5
 20000416 1200 28.18 1 5
 20000417 1200 27.78 1 5
 20000418 1200 27.58 1 5
 20000419 1200 27.89 1 5
 20000420 1200 27.81 1 5
 20000421 1200 27.75 1 5
 20000422 1200 27.78 1 5
 20000423 1200 27.84 1 5
 20000424 1200 28.32 1 5
 20000425 1200 28.56 1 5
 20000426 1200 28.62 1 5
 20000427 1200 28.29 1 5
 20000428 1200 28.45 1 5
 20000429 1200 28.75 1 5
 20000430 1200 28.79 1 5
 20000501 1200 28.58 1 5
 20000502 1200 28.64 1 5
 20000503 1200 28.83 1 5
 20000504 1200 29.06 1 5
 20000505 1200 28.93 1 5
 20000506 1200 28.95 1 5
 20000507 1200 29.02 1 5
 20000508 1200 29.11 1 5
 20000509 1200 29.53 1 5
 20000510 1200 29.66 1 5
 20000511 1200 29.61 1 5
 20000512 1200 29.65 1 5
 20000513 1200 29.53 1 5
 20000514 1200 29.58 1 5
 20000515 1200 29.63 1 5
 20000516 1200 29.62 1 5
 20000517 1200 29.51 1 5
 20000518 1200 29.39 1 5
 20000519 1200 29.52 1 5
 20000520 1200 29.57 1 5
 20000521 1200 29.43 1 5
 20000522 1200 29.19 1 5
 20000523 1200 29.14 1 5
 20000524 1200 29.03 1 5
 20000525 1200 29.00 1 5
 20000526 1200 29.07 1 5
 20000527 1200 28.78 1 5
 20000528 1200 28.69 1 5
 20000529 1200 28.82 1 5
 20000530 1200 28.80 1 5
 20000531 1200 28.50 1 5
 20000601 1200 28.49 1 5
 20000602 1200 28.55 1 5
 20000603 1200 28.90 1 5
 20000604 1200 28.78 1 5
 20000605 1200 28.39 1 5
 20000606 1200 28.41 1 5
 20000607 1200 28.37 1 5
 20000608 1200 28.04 1 5
 20000609 1200 28.06 1 5
 20000610 1200 28.16 1 5
 20000611 1200 27.99 1 5
 20000612 1200 27.66 1 5
 20000613 1200 27.68 1 5
 20000614 1200 28.12 1 5
 20000615 1200 28.21 1 5
 20000616 1200 28.07 1 5
 20000617 1200 28.05 1 5
 20000618 1200 27.98 1 5
 20000619 1200 27.86 1 5
 20000620 1200 27.73 1 5
 20000621 1200 27.50 1 5
 20000622 1200 27.44 1 5
 20000623 1200 27.73 1 5
 20000624 1200 27.94 1 5
 20000625 1200 27.97 1 5
 20000626 1200 28.04 1 5
 20000627 1200 27.96 1 5
 20000628 1200 27.68 1 5
 20000629 1200 27.71 1 5
 20000630 1200 27.54 1 5
 20000701 1200 27.46 1 5
 20000702 1200 27.26 1 5
 20000703 1200 27.80 1 5
 20000704 1200 27.52 1 5
 20000705 1200 27.20 1 5
 20000706 1200 27.25 1 5
 20000707 1200 27.41 1 5
 20000708 1200 27.60 1 5
 20000709 1200 27.60 1 5
 20000710 1200 27.72 1 5
 20000711 1200 27.84 1 5
 20000712 1200 27.64 1 5
 20000713 1200 27.78 1 5
 20000714 1200 28.05 1 5
 20000715 1200 27.70 1 5
 20000716 1200 27.66 1 5
 20000717 1200 27.74 1 5
 20000718 1200 27.46 1 5
 20000719 1200 27.42 1 5
 20000720 1200 27.27 1 5
 20000721 1200 26.78 1 5
 20000722 1200 26.48 1 5
 20000723 1200 25.98 1 5
 20000724 1200 25.77 1 5
 20000725 1200 26.45 1 5
 20000726 1200 26.43 1 5
 20000727 1200 26.13 1 5
 20000728 1200 26.08 1 5
 20000729 1200 26.18 1 5
 20000730 1200 26.23 1 5
 20000731 1200 26.45 1 5
 20000801 1200 26.62 1 5
 20000802 1200 26.69 1 5
 20000803 1200 26.44 1 5
 20000804 1200 26.21 1 5
 20000805 1200 26.32 1 5
 20000806 1200 26.59 1 5
 20000807 1200 26.88 1 5
 20000808 1200 26.85 1 5
 20000809 1200 26.87 1 5
 20000810 1200 26.85 1 5
 20000811 1200 26.91 1 5
 20000812 1200 27.12 1 5
 20000813 1200 27.53 1 5
 20000814 1200 27.50 1 5
 20000815 1200 27.21 1 5
 20000816 1200 27.69 1 5
 20000817 1200 27.77 1 5
 20000818 1200 27.45 1 5
 20000819 1200 27.58 1 5
 20000820 1200 27.86 1 5
 20000821 1200 28.28 1 5
 20000822 1200 27.84 1 5
 20000823 1200 27.69 1 5
 20000824 1200 27.47 1 5
 20000825 1200 27.33 1 5
 20000826 1200 27.24 1 5
 20000827 1200 27.15 1 5
 20000828 1200 27.27 1 5
 20000829 1200 26.64 1 5
 20000830 1200 26.39 1 5
 20000831 1200 26.34 1 5
 20000901 1200 26.33 1 5
 20000902 1200 26.56 1 5
 20000903 1200 26.57 1 5
 20000904 1200 26.93 1 5
 20000905 1200 26.97 1 5
 20000906 1200 26.81 1 5
 20000907 1200 26.68 1 5
 20000908 1200 26.23 1 5
 20000909 1200 26.20 1 5
 20000910 1200 25.96 1 5
 20000911 1200 25.77 1 5
 20000912 1200 25.86 1 5
 20000913 1200 26.02 1 5
 20000914 1200 26.43 1 5
 20000915 1200 26.45 1 5
 20000916 1200 26.14 1 5
 20000917 1200 26.82 1 5
 20000918 1200 26.74 1 5
 20000919 1200 26.91 1 5
 20000920 1200 27.19 1 5
 20000921 1200 26.30 1 5
 20000922 1200 26.45 1 5
 20000923 1200 26.98 1 5
 20000924 1200 26.78 1 5
 20000925 1200 26.88 1 5
 20000926 1200 26.92 1 5
 20000927 1200 26.73 1 5
 20000928 1200 26.53 1 5
 20000929 1200 26.63 1 5
 20000930 1200 26.99 1 5
 20001001 1200 26.77 1 5
 20001002 1200 27.05 1 5
 20001003 1200 27.18 1 5
 20001004 1200 27.19 1 5
 20001005 1200 27.17 1 5
 20001006 1200 27.34 1 5
 20001007 1200 27.38 1 5
 20001008 1200 27.61 1 5
 20001009 1200 27.46 1 5
 20001010 1200 27.42 1 5
 20001011 1200 27.69 1 5
 20001012 1200 27.67 1 5
 20001013 1200 27.76 1 5
 20001014 1200 28.14 1 5
 20001015 1200 28.03 1 5
 20001016 1200 28.50 1 5
 20001017 1200 28.50 1 5
 20001018 1200 28.56 1 5
 20001019 1200 28.17 1 5
 20001020 1200 28.01 1 5
 20001021 1200 27.96 1 5
 20001022 1200 27.84 1 5
 20001023 1200 27.57 1 5
 20001024 1200 27.59 1 5
 20001025 1200 27.84 1 5
 20001026 1200 27.92 1 5
 20001027 1200 27.84 1 5
 20001028 1200 27.80 1 5
 20001029 1200 27.61 1 5
 20001030 1200 27.74 1 5
 20001031 1200 27.73 1 5
 20001101 1200 27.92 1 5
 20001102 1200 28.07 1 5
 20001103 1200 28.08 1 5
 20001104 1200 28.08 1 5
 20001105 1200 27.72 1 5
 20001106 1200 27.19 1 5
 20001107 1200 26.60 1 5
 20001108 1200 26.77 1 5
 20001109 1200 26.72 1 5
 20001110 1200 -9.99 0 0
 20001111 1200 26.85 1 5
 20001112 1200 26.81 1 5
 20001113 1200 26.46 1 5
 20001114 1200 26.66 1 5
 20001115 1200 27.25 1 5
 20001116 1200 26.87 1 5
 20001117 1200 26.74 1 5
 20001118 1200 26.71 1 5
 20001119 1200 26.70 1 5
 20001120 1200 26.57 1 5
 20001121 1200 26.74 1 5
 20001122 1200 26.72 1 5
 20001123 1200 26.68 1 5
 20001124 1200 26.85 1 5
 20001125 1200 27.24 1 5
 20001126 1200 27.10 1 5
 20001127 1200 27.16 1 5
 20001128 1200 27.42 1 5
 20001129 1200 27.79 1 5
 20001130 1200 27.74 1 5
 20001201 1200 27.79 1 5
 20001202 1200 27.95 1 5
 20001203 1200 27.79 1 5
 20001204 1200 27.74 1 5
 20001205 1200 27.73 1 5
 20001206 1200 27.62 1 5
 20001207 1200 27.59 1 5
 20001208 1200 27.59 1 5
 20001209 1200 27.56 1 5
 20001210 1200 27.45 1 5
 20001211 1200 27.32 1 5
 20001212 1200 27.34 1 5
 20001213 1200 27.36 1 5
 20001214 1200 27.20 1 5
 20001215 1200 27.12 1 5
 20001216 1200 27.05 1 5
 20001217 1200 27.07 1 5
 20001218 1200 27.04 1 5
 20001219 1200 26.90 1 5
 20001220 1200 26.67 1 5
 20001221 1200 26.32 1 5
 20001222 1200 26.21 1 5
 20001223 1200 26.27 1 5
 20001224 1200 26.29 1 5
 20001225 1200 26.29 1 5
 20001226 1200 26.44 1 5
 20001227 1200 26.50 1 5
 20001228 1200 26.49 1 5
 20001229 1200 26.52 1 5
 20001230 1200 26.64 1 5
 20001231 1200 26.41 1 5
 20010101 1200 26.25 1 5
 20010102 1200 26.15 1 5
 20010103 1200 26.24 1 5
 20010104 1200 26.19 1 5
 20010105 1200 25.79 1 5
 20010106 1200 25.66 1 5
 20010107 1200 25.71 1 5
 20010108 1200 25.72 1 5
 20010109 1200 25.72 1 5
 20010110 1200 25.63 1 5
 20010111 1200 25.67 1 5
 20010112 1200 25.72 1 5
 20010113 1200 25.66 1 5
 20010114 1200 25.72 1 5
 20010115 1200 25.87 1 5
 20010116 1200 25.95 1 5
 20010117 1200 25.64 1 5
 20010118 1200 25.90 1 5
 20010119 1200 26.03 1 5
 20010120 1200 26.00 1 5
 20010121 1200 26.04 1 5
 20010122 1200 25.84 1 5
 20010123 1200 26.00 1 5
 20010124 1200 26.11 1 5
 20010125 1200 25.90 1 5
 20010126 1200 25.72 1 5
 20010127 1200 25.74 1 5
 20010128 1200 25.84 1 5
 20010129 1200 25.96 1 5
 20010130 1200 26.09 1 5
 20010131 1200 26.18 1 5
 20010201 1200 26.16 1 5
 20010202 1200 26.47 1 5
 20010203 1200 26.70 1 5
 20010204 1200 26.39 1 5
 20010205 1200 25.88 1 5
 20010206 1200 25.77 1 5
 20010207 1200 25.83 1 5
 20010208 1200 25.76 1 5
 20010209 1200 25.91 1 5
 20010210 1200 25.88 1 5
 20010211 1200 25.82 1 5
 20010212 1200 25.76 1 5
 20010213 1200 25.65 1 5
 20010214 1200 25.72 1 5
 20010215 1200 25.77 1 5
 20010216 1200 25.73 1 5
 20010217 1200 25.80 1 5
 20010218 1200 25.78 1 5
 20010219 1200 25.24 1 5
 20010220 1200 24.70 1 5
 20010221 1200 25.16 1 5
 20010222 1200 25.04 1 5
 20010223 1200 25.08 1 5
 20010224 1200 26.32 1 5
 20010225 1200 26.42 1 5
 20010226 1200 26.47 1 5
 20010227 1200 27.23 1 5
 20010228 1200 27.24 1 5
 20010301 1200 27.79 1 5
 20010302 1200 28.02 1 5
 20010303 1200 28.17 1 5
 20010304 1200 28.25 1 5
 20010305 1200 28.19 1 5
 20010306 1200 28.05 1 5
 20010307 1200 27.81 1 5
 20010308 1200 28.04 1 5
 20010309 1200 28.06 1 5
 20010310 1200 28.16 1 5
 20010311 1200 28.20 1 5
 20010312 1200 28.20 1 5
 20010313 1200 28.20 1 5
 20010314 1200 28.15 1 5
 20010315 1200 28.16 1 5
 20010316 1200 28.19 1 5
 20010317 1200 28.00 1 5
 20010318 1200 27.74 1 5
 20010319 1200 27.84 1 5
 20010320 1200 27.97 1 5
 20010321 1200 28.00 1 5
 20010322 1200 27.86 1 5
 20010323 1200 27.62 1 5
 20010324 1200 27.50 1 5
 20010325 1200 27.73 1 5
 20010326 1200 28.00 1 5
 20010327 1200 28.05 1 5
 20010328 1200 28.12 1 5
 20010329 1200 28.19 1 5
 20010330 1200 28.44 1 5
 20010331 1200 28.54 1 5
 20010401 1200 28.61 1 5
 20010402 1200 28.69 1 5
 20010403 1200 28.79 1 5
 20010404 1200 28.90 1 5
 20010405 1200 28.83 1 5
 20010406 1200 28.81 1 5
 20010407 1200 28.62 1 5
 20010408 1200 28.55 1 5
 20010409 1200 28.55 1 5
 20010410 1200 28.46 1 5
 20010411 1200 28.51 1 5
 20010412 1200 28.55 1 5
 20010413 1200 28.48 1 5
 20010414 1200 28.59 1 5
 20010415 1200 28.69 1 5
 20010416 1200 28.77 1 5
 20010417 1200 28.78 1 5
 20010418 1200 28.76 1 5
 20010419 1200 28.75 1 5
 20010420 1200 28.68 1 5
 20010421 1200 28.51 1 5
 20010422 1200 28.28 1 5
 20010423 1200 28.17 1 5
 20010424 1200 28.04 1 5
 20010425 1200 28.03 1 5
 20010426 1200 28.00 1 5
 20010427 1200 28.14 1 5
 20010428 1200 28.32 1 5
 20010429 1200 28.33 1 5
 20010430 1200 28.27 1 5
 20010501 1200 28.39 1 5
 20010502 1200 28.41 1 5
 20010503 1200 28.61 1 5
 20010504 1200 28.64 1 5
 20010505 1200 28.58 1 5
 20010506 1200 29.02 1 5
 20010507 1200 29.51 1 5
 20010508 1200 29.95 1 5
 20010509 1200 30.11 1 5
 20010510 1200 30.14 1 5
 20010511 1200 30.07 1 5
 20010512 1200 30.15 1 5
 20010513 1200 30.10 1 5
 20010514 1200 30.07 1 5
 20010515 1200 29.84 1 5
 20010516 1200 29.25 1 5
 20010517 1200 28.63 1 5
 20010518 1200 29.27 1 5
 20010519 1200 29.02 1 5
 20010520 1200 29.01 1 5
 20010521 1200 28.69 1 5
 20010522 1200 28.54 1 5
 20010523 1200 28.33 1 5
 20010524 1200 28.65 1 5
 20010525 1200 28.48 1 5
 20010526 1200 27.75 1 5
 20010527 1200 27.47 1 5
 20010528 1200 28.10 1 5
 20010529 1200 28.16 1 5
 20010530 1200 28.09 1 5
 20010531 1200 27.84 1 5
 20010601 1200 27.91 1 5
 20010602 1200 27.90 1 5
 20010603 1200 28.01 1 5
 20010604 1200 27.98 1 5
 20010605 1200 28.29 1 5
 20010606 1200 28.76 1 5
 20010607 1200 28.84 1 5
 20010608 1200 28.79 1 5
 20010609 1200 28.73 1 5
 20010610 1200 28.58 1 5
 20010611 1200 28.50 1 5
 20010612 1200 28.64 1 5
 20010613 1200 28.63 1 5
 20010614 1200 28.68 1 5
 20010615 1200 28.74 1 5
 20010616 1200 28.96 1 5
 20010617 1200 28.96 1 5
 20010618 1200 28.95 1 5
 20010619 1200 28.77 1 5
 20010620 1200 28.58 1 5
 20010621 1200 28.48 1 5
 20010622 1200 28.45 1 5
 20010623 1200 28.37 1 5
 20010624 1200 28.09 1 5
 20010625 1200 28.46 1 5
 20010626 1200 28.42 1 5
 20010627 1200 28.27 1 5
 20010628 1200 28.18 1 5
 20010629 1200 27.85 1 5
 20010630 1200 27.93 1 5
 20010701 1200 28.19 1 5
 20010702 1200 28.41 1 5
 20010703 1200 28.24 1 5
 20010704 1200 28.25 1 5
 20010705 1200 28.12 1 5
 20010706 1200 27.90 1 5
 20010707 1200 27.82 1 5
 20010708 1200 28.01 1 5
 20010709 1200 27.75 1 5
 20010710 1200 27.69 1 5
 20010711 1200 27.54 1 5
 20010712 1200 27.24 1 5
 20010713 1200 26.93 1 5
 20010714 1200 27.37 1 5
 20010715 1200 27.30 1 5
 20010716 1200 27.22 1 5
 20010717 1200 27.09 1 5
 20010718 1200 27.57 1 5
 20010719 1200 27.48 1 5
 20010720 1200 26.53 1 5
 20010721 1200 26.48 1 5
 20010722 1200 26.86 1 5
 20010723 1200 27.18 1 5
 20010724 1200 27.56 1 5
 20010725 1200 27.43 1 5
 20010726 1200 27.40 1 5
 20010727 1200 27.34 1 5
 20010728 1200 27.70 1 5
 20010729 1200 27.81 1 5
 20010730 1200 27.96 1 5
 20010731 1200 28.03 1 5
 20010801 1200 28.27 1 5
 20010802 1200 28.71 1 5
 20010803 1200 28.69 1 5
 20010804 1200 28.45 1 5
 20010805 1200 28.07 1 5
 20010806 1200 28.13 1 5
 20010807 1200 28.17 1 5
 20010808 1200 28.41 1 5
 20010809 1200 28.77 1 5
 20010810 1200 28.13 1 5
 20010811 1200 28.03 1 5
 20010812 1200 27.97 1 5
 20010813 1200 28.03 1 5
 20010814 1200 28.15 1 5
 20010815 1200 27.96 1 5
 20010816 1200 27.92 1 5
 20010817 1200 27.66 1 5
 20010818 1200 27.63 1 5
 20010819 1200 27.91 1 5
 20010820 1200 28.03 1 5
 20010821 1200 27.92 1 5
 20010822 1200 27.65 1 5
 20010823 1200 27.58 1 5
 20010824 1200 27.44 1 5
 20010825 1200 27.30 1 5
 20010826 1200 27.24 1 5
 20010827 1200 27.25 1 5
 20010828 1200 27.47 1 5
 20010829 1200 27.45 1 5
 20010830 1200 27.18 1 5
 20010831 1200 27.19 1 5
 20010901 1200 27.38 1 5
 20010902 1200 27.31 1 5
 20010903 1200 27.11 1 5
 20010904 1200 27.09 1 5
 20010905 1200 27.28 1 5
 20010906 1200 27.17 1 5
 20010907 1200 27.11 1 5
 20010908 1200 27.12 1 5
 20010909 1200 27.08 1 5
 20010910 1200 27.06 1 5
 20010911 1200 27.43 1 5
 20010912 1200 28.05 1 5
 20010913 1200 28.36 1 5
 20010914 1200 28.19 1 5
 20010915 1200 28.19 1 5
 20010916 1200 28.18 1 5
 20010917 1200 28.00 1 5
 20010918 1200 28.02 1 5
 20010919 1200 27.98 1 5
 20010920 1200 27.85 1 5
 20010921 1200 28.59 1 5
 20010922 1200 28.76 1 5
 20010923 1200 28.17 1 5
 20010924 1200 28.33 1 5
 20010925 1200 28.31 1 5
 20010926 1200 28.19 1 5
 20010927 1200 28.14 1 5
 20010928 1200 28.48 1 5
 20010929 1200 28.44 1 5
 20010930 1200 28.39 1 5
 20011001 1200 28.36 1 5
 20011002 1200 28.52 1 5
 20011003 1200 28.86 1 5
 20011004 1200 28.87 1 5
 20011005 1200 28.91 1 5
 20011006 1200 28.73 1 5
 20011007 1200 28.75 1 5
 20011008 1200 28.83 1 5
 20011009 1200 28.96 1 5
 20011010 1200 28.85 1 5
 20011011 1200 28.71 1 5
 20011012 1200 28.76 1 5
 20011013 1200 28.73 1 5
 20011014 1200 28.77 1 5
 20011015 1200 28.56 1 5
 20011016 1200 28.67 1 5
 20011017 1200 28.86 1 5
 20011018 1200 28.78 1 5
 20011019 1200 28.60 1 5
 20011020 1200 28.26 1 5
 20011021 1200 28.02 1 5
 20011022 1200 27.67 1 5
 20011023 1200 27.75 1 5
 20011024 1200 27.72 1 5
 20011025 1200 27.65 1 5
 20011026 1200 27.65 1 5
 20011027 1200 27.67 1 5
 20011028 1200 27.66 1 5
 20011029 1200 27.70 1 5
 20011030 1200 27.66 1 5
 20011031 1200 27.37 1 5
 20011101 1200 27.04 1 5
 20011102 1200 27.22 1 5
 20011103 1200 27.32 1 5
 20011104 1200 27.51 1 5
 20011105 1200 27.64 1 5
 20011106 1200 27.53 1 5
 20011107 1200 27.47 1 5
 20011108 1200 27.41 1 5
 20011109 1200 27.30 1 5
 20011110 1200 27.35 1 5
 20011111 1200 27.38 1 5
 20011112 1200 27.36 1 5
 20011113 1200 27.40 1 5
 20011114 1200 27.40 1 5
 20011115 1200 27.57 1 5
 20011116 1200 27.57 1 5
 20011117 1200 27.58 1 5
 20011118 1200 27.50 1 5
 20011119 1200 27.52 1 5
 20011120 1200 27.59 1 5
 20011121 1200 27.64 1 5
 20011122 1200 27.70 1 5
 20011123 1200 27.72 1 5
 20011124 1200 27.39 1 5
 20011125 1200 27.45 1 5
 20011126 1200 27.73 1 5
 20011127 1200 27.74 1 5
 20011128 1200 27.75 1 5
 20011129 1200 27.86 1 5
 20011130 1200 27.85 1 5
 20011201 1200 27.75 1 5
 20011202 1200 27.83 1 5
 20011203 1200 27.73 1 5
 20011204 1200 27.43 1 5
 20011205 1200 27.11 1 5
 20011206 1200 27.05 1 5
 20011207 1200 27.11 1 5
 20011208 1200 27.29 1 5
 20011209 1200 27.37 1 5
 20011210 1200 27.35 1 5
 20011211 1200 27.34 1 5
 20011212 1200 27.28 1 5
 20011213 1200 27.34 1 5
 20011214 1200 27.57 1 5
 20011215 1200 27.45 1 5
 20011216 1200 27.16 1 5
 20011217 1200 26.92 1 5
 20011218 1200 27.17 1 5
 20011219 1200 27.45 1 5
 20011220 1200 27.31 1 5
 20011221 1200 27.26 1 5
 20011222 1200 27.38 1 5
 20011223 1200 27.41 1 5
 20011224 1200 27.49 1 5
 20011225 1200 27.74 1 5
 20011226 1200 27.79 1 5
 20011227 1200 27.66 1 5
 20011228 1200 27.65 1 5
 20011229 1200 27.68 1 5
 20011230 1200 27.74 1 5
 20011231 1200 27.76 1 5
 20020101 1200 27.86 1 5
 20020102 1200 27.80 1 5
 20020103 1200 27.74 1 5
 20020104 1200 27.62 1 5
 20020105 1200 27.45 1 5
 20020106 1200 27.16 1 5
 20020107 1200 27.11 1 5
 20020108 1200 27.21 1 5
 20020109 1200 27.08 1 5
 20020110 1200 26.48 1 5
 20020111 1200 26.57 1 5
 20020112 1200 26.65 1 5
 20020113 1200 26.76 1 5
 20020114 1200 26.84 1 5
 20020115 1200 26.80 1 5
 20020116 1200 26.72 1 5
 20020117 1200 26.75 1 5
 20020118 1200 26.67 1 5
 20020119 1200 26.75 1 5
 20020120 1200 26.79 1 5
 20020121 1200 26.83 1 5
 20020122 1200 26.87 1 5
 20020123 1200 27.01 1 5
 20020124 1200 27.18 1 5
 20020125 1200 27.22 1 5
 20020126 1200 27.22 1 5
 20020127 1200 27.13 1 5
 20020128 1200 26.91 1 5
 20020129 1200 26.67 1 5
 20020130 1200 26.78 1 5
 20020131 1200 26.83 1 5
 20020201 1200 26.97 1 5
 20020202 1200 27.14 1 5
 20020203 1200 26.43 1 5
 20020204 1200 26.36 1 5
 20020205 1200 26.54 1 5
 20020206 1200 26.46 1 5
 20020207 1200 26.44 1 5
 20020208 1200 26.40 1 5
 20020209 1200 26.49 1 5
 20020210 1200 26.20 1 5
 20020211 1200 26.18 1 5
 20020212 1200 26.40 1 5
 20020213 1200 26.41 1 5
 20020214 1200 26.52 1 5
 20020215 1200 26.57 1 5
 20020216 1200 26.39 1 5
 20020217 1200 26.25 1 5
 20020218 1200 26.21 1 5
 20020219 1200 26.06 1 5
 20020220 1200 26.14 1 5
 20020221 1200 26.15 1 5
 20020222 1200 26.25 1 5
 20020223 1200 26.42 1 5
 20020224 1200 26.26 1 5
 20020225 1200 26.39 1 5
 20020226 1200 26.64 1 5
 20020227 1200 26.74 1 5
 20020228 1200 26.65 1 5
 20020301 1200 26.54 1 5
 20020302 1200 26.61 1 5
 20020303 1200 26.79 1 5
 20020304 1200 26.77 1 5
 20020305 1200 26.70 1 5
 20020306 1200 26.58 1 5
 20020307 1200 26.57 1 5
 20020308 1200 26.58 1 5
 20020309 1200 26.50 1 5
 20020310 1200 26.49 1 5
 20020311 1200 26.53 1 5
 20020312 1200 26.56 1 5
 20020313 1200 26.76 1 5
 20020314 1200 26.69 1 5
 20020315 1200 26.76 1 1
 20020316 1200 26.90 1 5
 20020317 1200 26.85 1 5
 20020318 1200 26.86 1 5
 20020319 1200 26.97 1 5
 20020320 1200 27.15 1 5
 20020321 1200 27.33 1 5
 20020322 1200 27.44 1 5
 20020323 1200 27.35 1 5
 20020324 1200 27.08 1 5
 20020325 1200 27.34 1 5
 20020326 1200 27.43 1 5
 20020327 1200 27.26 1 5
 20020328 1200 27.33 1 5
 20020329 1200 27.54 1 5
 20020330 1200 27.49 1 5
 20020331 1200 27.75 1 5
 20020401 1200 27.74 1 5
 20020402 1200 27.81 1 5
 20020403 1200 27.89 1 5
 20020404 1200 27.94 1 5
 20020405 1200 27.89 1 5
 20020406 1200 27.84 1 5
 20020407 1200 27.84 1 5
 20020408 1200 27.95 1 5
 20020409 1200 28.19 1 5
 20020410 1200 28.38 1 5
 20020411 1200 28.65 1 5
 20020412 1200 28.18 1 5
 20020413 1200 27.87 1 5
 20020414 1200 28.53 1 5
 20020415 1200 28.76 1 5
 20020416 1200 28.64 1 5
 20020417 1200 28.55 1 5
 20020418 1200 28.20 1 5
 20020419 1200 28.08 1 5
 20020420 1200 28.12 1 5
 20020421 1200 28.12 1 5
 20020422 1200 28.18 1 5
 20020423 1200 28.25 1 5
 20020424 1200 28.42 1 5
 20020425 1200 28.45 1 5
 20020426 1200 28.47 1 5
 20020427 1200 28.50 1 5
 20020428 1200 28.68 1 5
 20020429 1200 28.82 1 5
 20020430 1200 28.73 1 5
 20020501 1200 28.80 1 5
 20020502 1200 28.90 1 5
 20020503 1200 28.99 1 5
 20020504 1200 29.04 1 5
 20020505 1200 28.78 1 5
 20020506 1200 28.51 1 5
 20020507 1200 28.44 1 5
 20020508 1200 28.49 1 5
 20020509 1200 28.71 1 5
 20020510 1200 28.77 1 5
 20020511 1200 28.90 1 5
 20020512 1200 28.89 1 5
 20020513 1200 28.86 1 5
 20020514 1200 29.06 1 5
 20020515 1200 29.08 1 5
 20020516 1200 29.13 1 5
 20020517 1200 29.28 1 5
 20020518 1200 29.37 1 5
 20020519 1200 29.32 1 5
 20020520 1200 28.99 1 5
 20020521 1200 28.76 1 5
 20020522 1200 28.88 1 5
 20020523 1200 29.44 1 5
 20020524 1200 28.94 1 5
 20020525 1200 28.87 1 5
 20020526 1200 28.92 1 5
 20020527 1200 28.91 1 5
 20020528 1200 28.81 1 5
 20020529 1200 28.66 1 5
 20020530 1200 28.53 1 5
 20020531 1200 28.34 1 5
 20020601 1200 28.29 1 5
 20020602 1200 28.10 1 5
 20020603 1200 28.13 1 5
 20020604 1200 28.22 1 5
 20020605 1200 28.13 1 5
 20020606 1200 28.03 1 5
 20020607 1200 27.91 1 5
 20020608 1200 27.95 1 5
 20020609 1200 28.27 1 5
 20020610 1200 28.40 1 5
 20020611 1200 28.32 1 5
 20020612 1200 28.19 1 5
 20020613 1200 28.57 1 5
 20020614 1200 29.10 1 5
 20020615 1200 29.17 1 5
 20020616 1200 29.03 1 5
 20020617 1200 29.10 1 5
 20020618 1200 28.98 1 5
 20020619 1200 28.81 1 5
 20020620 1200 28.90 1 5
 20020621 1200 29.28 1 5
 20020622 1200 29.42 1 5
 20020623 1200 29.09 1 5
 20020624 1200 28.96 1 5
 20020625 1200 29.12 1 5
 20020626 1200 29.09 1 5
 20020627 1200 28.77 1 5
 20020628 1200 28.93 1 5
