 Location:  7N 137E   7 Dec 1994 to 24 Dec 1996 (  749 times,  2 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  7 Dec 1994 to 1200 30 Jan 1996 (index     1 to   420,  420 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 20020706 1200 105.95 2
 20020707 1200 105.74 2
 20020708 1200 105.36 2
 20020709 1200 107.45 2
 20020710 1200 108.61 2
 20020711 1200 102.07 2
 20020712 1200 107.12 2
 20020713 1200 111.60 2
 20020714 1200 117.74 2
 20020715 1200 111.16 2
 20020716 1200 117.00 2
 20020717 1200 106.91 2
 20020718 1200 117.58 2
 20020719 1200 111.88 2
 20020720 1200 110.78 2
 20020721 1200 116.59 2
 20020722 1200 113.41 2
 20020723 1200 119.03 2
 20020724 1200 117.95 2
 20020725 1200 126.90 2
 20020726 1200 119.46 2
 20020727 1200 120.29 2
 20020728 1200 122.98 2
 20020729 1200 127.02 2
 20020730 1200 121.19 2
 20020731 1200 125.67 2
 20020801 1200 121.62 2
 20020802 1200 127.52 2
 20020803 1200 120.19 2
 20020804 1200 124.49 2
 20020805 1200 121.49 2
 20020806 1200 123.73 2
 20020807 1200 121.05 2
 20020808 1200 121.68 2
 20020809 1200 118.32 2
 20020810 1200 116.91 2
 20020811 1200 117.10 2
 20020812 1200 112.25 2
 20020813 1200 116.00 2
 20020814 1200 113.58 2
 20020815 1200 117.25 2
 20020816 1200 115.77 2
 20020817 1200 115.51 2
 20020818 1200 120.29 2
 20020819 1200 116.37 2
 20020820 1200 117.58 2
 20020821 1200 117.81 2
 20020822 1200 113.49 2
 20020823 1200 115.00 2
 20020824 1200 117.18 2
 20020825 1200 115.67 2
 20020826 1200 114.43 2
 20020827 1200 115.25 2
 20020828 1200 115.87 2
 20020829 1200 113.72 2
 20020830 1200 113.41 2
 20020831 1200 116.39 2
 20020901 1200 114.59 2
 20020902 1200 115.00 2
 20020903 1200 112.53 2
 20020904 1200 112.12 2
 20020905 1200 111.98 2
 20020906 1200 111.12 2
