 Location:  2N 125W   6 Dec 1991 to 17 Jun 2013 ( 7865 times, 48 blocks) Gen. Date Dec  1 2013
 Units: 20C Isotherm Depth (m), -9.99 = missing
 Time: 1200  6 Dec 1991 to 1200  5 Aug 1992 (index     1 to   244,  244 times)
 Depth (M):         0 QUALITY
 YYYYMMDD HHMM    ISO Q
 19931013 1200  98.43 2
 19931014 1200  88.29 2
 19931015 1200  89.61 2
 19931016 1200  85.17 2
 19931017 1200  86.29 2
 19931018 1200  91.87 2
 19931019 1200  92.88 2
 19931020 1200 108.19 2
 19931021 1200 106.12 2
 19931022 1200  94.04 2
 19931023 1200  85.07 2
 19931024 1200  90.68 2
 19931025 1200 105.34 2
 19931026 1200  99.04 2
 19931027 1200  91.10 2
 19931028 1200  90.81 2
 19931029 1200 100.60 2
 19931030 1200  94.22 2
 19931031 1200  89.56 2
 19931101 1200  82.58 2
 19931102 1200  79.48 2
 19931103 1200  86.99 2
 19931104 1200  81.43 2
 19931105 1200  86.22 2
 19931106 1200  82.72 2
 19931107 1200  81.70 2
 19931108 1200  88.49 2
 19931109 1200  94.50 2
 19931110 1200  97.14 2
 19931111 1200  95.63 2
 19931112 1200  88.35 2
 19931113 1200  78.84 2
 19931114 1200  91.01 2
 19931115 1200  93.37 2
 19931116 1200  90.92 2
 19931117 1200  83.67 2
 19931118 1200  84.86 2
 19931119 1200  84.16 2
 19931120 1200  99.37 2
 19931121 1200  93.47 2
 19931122 1200  88.47 2
 19931123 1200  82.55 2
 19931124 1200  95.27 2
 19931125 1200 110.14 2
 19931126 1200 105.28 2
 19931127 1200 102.46 2
 19931128 1200  91.17 2
 19931129 1200  92.33 2
 19931130 1200 101.47 2
 19931201 1200 108.08 2
 19931202 1200 102.30 2
 19931203 1200 103.16 2
 19931204 1200 106.00 2
 19931205 1200 109.05 2
 19931206 1200 109.63 2
 19931207 1200 102.62 2
 19931208 1200 101.35 2
 19931209 1200  95.20 2
 19931210 1200  92.61 2
 19931211 1200  94.59 2
 19931212 1200  91.16 2
 19931213 1200  89.06 2
 19931214 1200  87.46 2
 19931215 1200  90.60 2
 19931216 1200  89.83 2
 19931217 1200  96.39 2
 19931218 1200 100.20 2
 19931219 1200  91.52 2
 19931220 1200  87.38 2
 19931221 1200  88.63 2
 19931222 1200 104.62 2
 19931223 1200  93.12 2
 19931224 1200  99.07 2
 19931225 1200  96.31 2
 19931226 1200 103.82 2
 19931227 1200  94.77 2
 19931228 1200  88.36 2
 19931229 1200  86.51 2
 19931230 1200  97.15 2
 19931231 1200  92.82 2
 19940101 1200  97.17 2
 19940102 1200  91.95 2
 19940103 1200  91.34 2
 19940104 1200  90.76 2
 19940105 1200  84.26 2
 19940106 1200  84.77 2
 19940107 1200  79.66 2
 19940108 1200  74.36 2
 19940109 1200  75.16 2
 19940110 1200  71.12 2
 19940111 1200  72.77 2
 19940112 1200  70.60 2
 19940113 1200  73.65 2
 19940114 1200  74.67 2
 19940115 1200  75.29 2
 19940116 1200  72.08 2
 19940117 1200  69.95 2
 19940118 1200  69.12 2
 19940119 1200  66.97 2
 19940120 1200  73.20 2
 19940121 1200  70.32 2
 19940122 1200  66.05 2
 19940123 1200  64.22 2
 19940124 1200  77.15 2
 19940125 1200  78.21 2
 19940126 1200  68.50 2
 19940127 1200  81.12 2
 19940128 1200  72.40 2
 19940129 1200  71.55 2
 19940130 1200  75.38 2
 19940131 1200  76.93 2
 19940201 1200  81.52 2
 19940202 1200  71.87 2
 19940203 1200  71.57 2
 19940204 1200  84.63 2
 19940205 1200  80.22 2
 19940206 1200  74.52 2
 19940207 1200  71.12 2
 19940208 1200  73.00 2
 19940209 1200  71.53 2
 19940210 1200  70.54 2
 19940211 1200  72.03 2
 19940212 1200  65.69 2
 19940213 1200  67.97 2
 19940214 1200  66.31 2
 19940215 1200  65.07 2
 19940216 1200  60.41 2
 19940217 1200  58.63 2
 19940218 1200  64.31 2
 19940219 1200  55.72 2
 19940220 1200  65.69 2
 19940221 1200  66.35 2
 19940222 1200  66.54 2
 19940223 1200  67.85 2
 19940224 1200  55.67 2
 19940225 1200  54.72 2
 19940226 1200  51.72 2
 19940227 1200  50.93 2
 19940228 1200  52.00 2
 19940301 1200  44.31 2
 19940302 1200  47.95 2
 19940303 1200  47.98 2
 19940304 1200  50.32 2
 19940305 1200  55.44 2
 19940306 1200  53.84 2
 19940307 1200  47.50 2
 19940308 1200  47.94 2
 19940309 1200  62.49 2
 19940310 1200  61.58 2
 19940311 1200  69.06 2
 19940312 1200  67.41 2
 19940313 1200  70.51 2
 19940314 1200  70.20 2
 19940315 1200  71.10 2
 19940316 1200  70.93 2
 19940317 1200  66.19 2
 19940318 1200  64.08 2
 19940319 1200  59.61 2
 19940320 1200  60.37 2
 19940321 1200  67.68 2
 19940322 1200  64.33 2
 19940323 1200  56.08 2
 19940324 1200  51.99 2
 19940325 1200  59.77 2
 19940326 1200  61.34 2
 19940327 1200  62.74 2
 19940328 1200  55.86 2
 19940329 1200  60.34 2
 19940330 1200  55.94 2
 19940331 1200  54.68 2
 19940401 1200  65.25 2
 19940402 1200  71.17 2
 19940403 1200  62.08 2
 19940404 1200  49.92 2
 19940405 1200  54.97 2
 19940406 1200  60.80 2
 19940407 1200  61.92 2
 19940408 1200  55.92 2
 19940409 1200  55.72 2
 19940410 1200  55.31 2
 19940411 1200  65.51 2
 19940412 1200  68.19 2
 19940413 1200  61.35 2
 19940414 1200  53.34 2
 19940415 1200  54.81 2
 19940416 1200  60.90 2
 19940417 1200  55.48 2
 19940418 1200  53.92 2
 19940419 1200  54.76 2
 19940420 1200  56.07 2
 19940421 1200  56.18 2
 19940422 1200  55.23 2
 19940423 1200  62.12 2
 19940424 1200  68.23 2
 19940425 1200  54.75 2
 19940426 1200  54.78 2
 19940427 1200  55.85 2
 19940428 1200  54.64 2
 19940429 1200  65.00 2
 19940430 1200  74.89 2
 19940501 1200  59.07 2
 19940502 1200  57.32 2
 19940503 1200  -9.99 0
 19940504 1200  -9.99 0
 19940505 1200  69.91 2
 19940506 1200  65.54 2
 19940507 1200  67.70 2
 19940508 1200  65.32 2
 19940509 1200  67.32 2
 19940510 1200  70.04 2
 19940511 1200  66.00 2
 19940512 1200  70.10 2
 19940513 1200  65.21 2
 19940514 1200  65.59 2
 19940515 1200  67.68 2
 19940516 1200  67.72 2
 19940517 1200  65.48 2
 19940518 1200  68.45 2
 19940519 1200  65.52 2
 19940520 1200  66.33 2
 19940521 1200  73.92 2
 19940522 1200  67.59 2
 19940523 1200  67.62 2
 19940524 1200  66.83 2
 19940525 1200  64.37 2
 19940526 1200  72.77 2
 19940527 1200  67.75 2
 19940528 1200  66.84 2
 19940529 1200  69.98 2
 19940530 1200  71.89 2
 19940531 1200  79.29 2
 19940601 1200  81.54 2
 19940602 1200  72.62 2
 19940603 1200  70.53 2
 19940604 1200  71.82 2
 19940605 1200  72.59 2
 19940606 1200  80.98 2
 19940607 1200  69.32 2
 19940608 1200  69.18 2
 19940609 1200  84.91 2
 19940610 1200  77.26 2
 19940611 1200  70.03 2
 19940612 1200  72.20 2
 19940613 1200  71.58 2
 19940614 1200  76.94 2
 19940615 1200  85.69 2
 19940616 1200  78.09 2
 19940617 1200  69.69 2
 19940618 1200  67.36 2
 19940619 1200  68.65 2
 19940620 1200  80.31 2
 19940621 1200  67.88 2
 19940622 1200  67.96 2
 19940623 1200  66.19 2
 19940624 1200  70.10 2
 19940625 1200  67.90 2
 19940626 1200  65.78 2
 19940627 1200  65.57 2
 19940628 1200  71.66 2
 19940629 1200  67.47 2
 19940630 1200  67.55 2
 19940701 1200  65.49 2
 19940702 1200  70.54 2
 19940703 1200  71.93 2
 19940704 1200  66.24 2
 19940705 1200  85.98 2
 19940706 1200  79.03 2
 19940707 1200  69.77 2
 19940708 1200  66.77 2
 19940709 1200  77.55 2
 19940710 1200  82.49 2
 19940711 1200  74.80 2
 19940712 1200  78.63 2
 19940713 1200  65.79 2
 19940714 1200  61.13 2
 19940715 1200  60.20 2
 19940716 1200  59.21 2
 19940717 1200  58.30 2
 19940718 1200  59.66 2
 19940719 1200  59.41 2
 19940720 1200  61.63 2
 19940721 1200  65.16 2
 19940722 1200  58.05 2
 19940723 1200  58.01 2
 19940724 1200  58.72 2
 19940725 1200  53.08 2
 19940726 1200  57.27 2
 19940727 1200  57.67 2
 19940728 1200  55.02 2
 19940729 1200  53.10 2
 19940730 1200  60.95 2
 19940731 1200  64.29 2
 19940801 1200  62.60 2
 19940802 1200  65.96 2
 19940803 1200  87.74 2
 19940804 1200  92.50 2
 19940805 1200  81.10 2
 19940806 1200 101.92 2
 19940807 1200 105.96 2
 19940808 1200 110.18 2
 19940809 1200 102.14 2
 19940810 1200  91.40 2
 19940811 1200  88.76 2
 19940812 1200  81.85 2
 19940813 1200  81.63 2
 19940814 1200  73.20 2
 19940815 1200  68.80 2
 19940816 1200  72.14 2
 19940817 1200  82.56 2
 19940818 1200  86.06 2
 19940819 1200  86.23 2
 19940820 1200  69.93 2
 19940821 1200  65.56 2
 19940822 1200  84.27 2
 19940823 1200  84.30 2
 19940824 1200  86.35 2
 19940825 1200  82.64 2
 19940826 1200  90.25 2
 19940827 1200 103.14 2
 19940828 1200 109.96 2
 19940829 1200 108.84 2
 19940830 1200 102.61 2
 19940831 1200 110.87 2
 19940901 1200 115.98 2
 19940902 1200 118.41 2
 19940903 1200 112.32 2
 19940904 1200 125.69 2
 19940905 1200 121.95 2
 19940906 1200 122.19 2
 19940907 1200 122.83 2
 19940908 1200 116.70 2
 19940909 1200 117.50 2
 19940910 1200 115.05 2
 19940911 1200 111.26 2
 19940912 1200 121.02 2
 19940913 1200 119.05 2
 19940914 1200 109.43 2
 19940915 1200 112.87 2
 19940916 1200 112.35 2
 19940917 1200 113.80 2
 19940918 1200 116.90 2
 19940919 1200 120.00 2
 19940920 1200 117.69 2
 19940921 1200 118.04 2
 19940922 1200 103.70 2
 19940923 1200 104.72 2
 19940924 1200 100.10 2
 19940925 1200  93.98 2
 19940926 1200  92.70 2
 19940927 1200  86.61 2
 19940928 1200  84.42 2
 19940929 1200  87.16 2
 19940930 1200  92.06 2
 19941001 1200  85.33 2
 19941002 1200  88.90 2
 19941003 1200 100.58 2
 19941004 1200 106.55 2
 19941005 1200 105.11 2
 19941006 1200 101.72 2
 19941007 1200 111.03 2
 19941008 1200 103.84 2
 19941009 1200 115.35 2
 19941010 1200 122.53 2
 19941011 1200 126.65 2
 19941012 1200 116.28 2
 19941013 1200 115.90 2
 19941014 1200 118.14 2
 19941015 1200 123.84 2
 19941016 1200 121.40 2
 19941017 1200 122.95 2
