 Location:  0N 140W  15 Sep 2006 to 24 Jun 2013 ( 2475 times,  7 blocks) Gen. Date Mar  3 2014
 Units: Sea Level Pressure (hPa),  -9.90 = missing
 Time: 1200 15 Sep 2006 to 1200 17 Nov 2006 (index     1 to    64,   64 times)
 Depth (M):        -3 QUALITY and SOURCE
 YYYYMMDD HHMM    SLP Q S
 20090728 1200 1010.2 2 5
 20090729 1200 1009.7 2 5
 20090730 1200 1009.4 2 5
 20090731 1200 1010.0 2 5
 20090801 1200 1010.5 2 5
 20090802 1200 1010.9 2 5
 20090803 1200 1010.6 2 5
 20090804 1200 1010.5 2 5
 20090805 1200 1010.7 2 5
 20090806 1200 1010.6 2 5
 20090807 1200 1010.6 2 5
 20090808 1200 1011.1 2 5
 20090809 1200 1011.4 2 5
 20090810 1200 1011.2 2 5
 20090811 1200 1011.7 2 5
 20090812 1200 1012.1 2 5
 20090813 1200 1011.7 2 5
 20090814 1200 1011.1 2 5
 20090815 1200 1011.8 2 5
 20090816 1200 1010.8 2 5
 20090817 1200 1011.8 2 5
 20090818 1200 1011.7 2 5
 20090819 1200 1010.5 2 5
 20090820 1200 1009.5 2 5
 20090821 1200 1009.6 2 5
 20090822 1200 1010.1 2 5
 20090823 1200 1010.2 2 5
 20090824 1200 1010.4 2 5
 20090825 1200 1011.1 2 5
 20090826 1200 1010.0 2 5
 20090827 1200 1009.8 2 5
 20090828 1200 1010.6 2 5
 20090829 1200 1012.1 2 5
 20090830 1200 1011.3 2 5
 20090831 1200 1009.6 2 5
 20090901 1200 1009.2 2 5
 20090902 1200 1010.2 2 5
 20090903 1200 1010.2 2 5
 20090904 1200 1009.9 2 5
 20090905 1200 1009.4 2 5
 20090906 1200 1009.7 2 5
 20090907 1200 1010.4 2 5
 20090908 1200 1010.9 2 5
 20090909 1200 1010.8 2 5
 20090910 1200 1011.0 2 5
 20090911 1200 1012.1 2 5
 20090912 1200 1012.6 2 5
 20090913 1200 1011.5 2 5
 20090914 1200 1011.0 2 5
 20090915 1200 1011.4 2 5
 20090916 1200 1011.2 2 5
 20090917 1200 1010.9 2 5
 20090918 1200 1009.9 2 5
 20090919 1200 1008.7 2 5
 20090920 1200 1009.0 2 5
 20090921 1200 1009.7 2 5
 20090922 1200 1009.9 2 5
 20090923 1200 1009.4 2 5
 20090924 1200 1009.1 2 5
 20090925 1200 1008.4 2 5
 20090926 1200 1007.7 2 5
 20090927 1200 1008.3 2 5
 20090928 1200 1009.3 2 5
 20090929 1200 1010.8 2 5
 20090930 1200 1010.6 2 5
 20091001 1200 1010.3 2 5
 20091002 1200 1010.5 2 5
 20091003 1200 1010.6 2 5
 20091004 1200 1010.0 2 5
 20091005 1200 1009.9 2 5
 20091006 1200 1010.3 2 5
 20091007 1200 1010.6 2 5
 20091008 1200 1011.4 2 5
 20091009 1200 1011.5 2 5
 20091010 1200 1011.3 2 5
 20091011 1200 1011.7 2 5
 20091012 1200 1011.4 2 5
 20091013 1200 1011.2 2 5
 20091014 1200 1011.2 2 5
 20091015 1200 1011.0 2 5
 20091016 1200 1009.7 2 5
 20091017 1200 1009.2 2 5
 20091018 1200 1010.1 2 5
 20091019 1200 1010.9 2 5
 20091020 1200 1010.3 2 5
 20091021 1200 1009.3 2 5
 20091022 1200 1009.7 2 5
 20091023 1200 1009.1 2 5
 20091024 1200 1008.5 2 5
 20091025 1200 1008.8 2 5
 20091026 1200 1009.3 2 5
 20091027 1200 1009.8 2 5
 20091028 1200 1009.9 2 5
 20091029 1200 1010.7 2 5
 20091030 1200 1011.2 2 5
 20091031 1200 1010.4 2 5
 20091101 1200 1010.1 2 5
 20091102 1200 1010.1 2 5
 20091103 1200 1011.4 2 5
 20091104 1200 1011.8 2 5
 20091105 1200 1011.5 2 5
 20091106 1200 1010.9 2 5
 20091107 1200 1009.8 2 5
 20091108 1200 1008.8 2 5
 20091109 1200 1006.5 2 5
 20091110 1200 1006.1 2 5
 20091111 1200 1008.2 2 5
 20091112 1200 1008.2 2 5
 20091113 1200 1008.0 2 5
 20091114 1200 1007.1 2 5
 20091115 1200 1007.9 2 5
 20091116 1200 1008.0 2 5
 20091117 1200 1007.4 2 5
 20091118 1200 1006.2 2 5
 20091119 1200 1006.2 2 5
 20091120 1200 1006.6 2 5
 20091121 1200 1007.7 2 5
 20091122 1200 1008.0 2 5
 20091123 1200 1008.2 2 5
 20091124 1200 1007.4 2 5
 20091125 1200 1007.0 2 5
 20091126 1200 1007.8 2 5
 20091127 1200 1009.4 2 5
 20091128 1200 1008.7 2 5
 20091129 1200 1008.0 2 5
 20091130 1200 1007.9 2 5
 20091201 1200 1007.7 2 5
 20091202 1200 1007.9 2 5
 20091203 1200 1008.0 2 5
 20091204 1200 1009.1 2 5
 20091205 1200 1010.0 2 5
 20091206 1200 1009.8 2 5
 20091207 1200 1009.1 2 5
 20091208 1200 1009.2 2 5
 20091209 1200 1008.8 2 5
 20091210 1200 1007.6 2 5
 20091211 1200 1006.2 2 5
 20091212 1200 1006.2 2 5
 20091213 1200 1006.7 2 5
 20091214 1200 1006.9 2 5
 20091215 1200 1007.6 2 5
 20091216 1200 1009.7 2 5
 20091217 1200 1009.7 2 5
 20091218 1200 1010.3 2 5
 20091219 1200 1010.4 2 5
 20091220 1200 1009.7 2 5
 20091221 1200 1010.4 2 5
 20091222 1200 1010.4 2 5
 20091223 1200 1009.9 2 5
 20091224 1200 1009.8 2 5
 20091225 1200 1010.0 2 5
 20091226 1200 1009.5 2 5
 20091227 1200 1009.4 2 5
 20091228 1200 1010.3 2 5
 20091229 1200 1010.0 2 5
 20091230 1200 1008.7 2 5
 20091231 1200 1007.8 2 5
 20100101 1200 1007.2 2 5
 20100102 1200 1007.7 2 5
 20100103 1200 1006.2 2 5
 20100104 1200 1006.1 2 5
 20100105 1200 1006.8 2 5
 20100106 1200 1007.8 2 5
 20100107 1200 1008.6 2 5
 20100108 1200 1007.6 2 5
 20100109 1200 1007.4 2 5
 20100110 1200 1007.2 2 5
 20100111 1200 1008.4 2 5
 20100112 1200 1008.4 2 5
 20100113 1200 1008.9 2 5
 20100114 1200 1010.4 2 5
 20100115 1200 1009.6 2 5
 20100116 1200 1008.3 2 5
 20100117 1200 1007.5 2 5
 20100118 1200 1007.6 2 5
 20100119 1200 1007.7 2 5
 20100120 1200 1007.2 2 5
 20100121 1200 1009.1 2 5
 20100122 1200 1009.0 2 5
 20100123 1200 1008.8 2 5
 20100124 1200 1009.0 2 5
 20100125 1200 1007.6 2 5
 20100126 1200 1006.5 2 5
 20100127 1200 1005.7 2 5
 20100128 1200 1006.2 2 5
 20100129 1200 1006.6 2 5
 20100130 1200 1004.9 2 5
 20100131 1200 1004.1 2 5
 20100201 1200 1003.8 2 5
 20100202 1200 1005.4 2 5
 20100203 1200 1006.6 2 5
 20100204 1200 1007.6 2 5
 20100205 1200 1009.1 2 5
 20100206 1200 1009.7 2 5
 20100207 1200 1009.2 2 5
 20100208 1200 1009.1 2 5
 20100209 1200 1009.5 2 5
 20100210 1200 1008.6 2 5
 20100211 1200 1008.2 2 5
 20100212 1200 1008.3 2 5
 20100213 1200 1007.9 2 5
 20100214 1200 1008.1 2 5
 20100215 1200 1009.2 2 5
 20100216 1200 1009.1 2 5
 20100217 1200 1007.9 2 5
 20100218 1200 1008.7 2 5
 20100219 1200 1010.1 2 5
 20100220 1200 1011.3 2 5
 20100221 1200 1012.7 2 5
 20100222 1200 1011.2 2 5
 20100223 1200 1009.6 2 5
 20100224 1200 1009.1 2 5
 20100225 1200 1008.9 2 5
 20100226 1200 1009.6 2 5
 20100227 1200 1008.9 2 5
 20100228 1200 1008.2 2 5
 20100301 1200 1008.7 2 5
 20100302 1200 1008.6 2 5
 20100303 1200 1009.1 2 5
 20100304 1200 1008.6 2 5
 20100305 1200 1008.4 2 5
 20100306 1200 1008.6 2 5
 20100307 1200 1008.9 2 5
 20100308 1200 1009.1 2 5
 20100309 1200 1010.6 2 5
 20100310 1200 1010.9 2 5
 20100311 1200 1010.4 2 5
 20100312 1200 1009.5 2 5
 20100313 1200 1009.6 2 5
 20100314 1200 1010.0 2 5
 20100315 1200 1008.9 2 5
 20100316 1200 1008.7 2 5
 20100317 1200 1009.2 2 5
 20100318 1200 1010.5 2 5
 20100319 1200 1009.7 2 5
 20100320 1200 1008.8 2 5
 20100321 1200 1009.5 2 5
 20100322 1200 1008.9 2 5
 20100323 1200 1008.8 2 5
 20100324 1200 1009.4 2 5
 20100325 1200 1008.4 2 5
 20100326 1200 1007.1 2 5
 20100327 1200 1007.2 2 5
 20100328 1200 1009.4 2 5
 20100329 1200 1009.4 2 5
 20100330 1200 1008.9 2 5
 20100331 1200 1008.1 2 5
 20100401 1200 1008.0 2 5
 20100402 1200 1008.9 2 5
 20100403 1200 1008.9 2 5
 20100404 1200 1008.1 2 5
 20100405 1200 1008.8 2 5
 20100406 1200 1010.1 2 5
 20100407 1200 1009.1 2 5
 20100408 1200 1009.6 2 5
 20100409 1200 1009.3 2 5
 20100410 1200 1009.4 2 5
 20100411 1200 1011.3 2 5
 20100412 1200 1010.2 2 5
 20100413 1200 1009.3 2 5
 20100414 1200 1008.7 2 5
 20100415 1200 1009.4 2 5
 20100416 1200 1010.9 2 5
 20100417 1200 1011.1 2 5
 20100418 1200 1009.3 2 5
 20100419 1200 1008.5 2 5
 20100420 1200 1009.7 2 5
 20100421 1200 1010.1 2 5
 20100422 1200 1009.7 2 5
 20100423 1200 1009.4 2 5
 20100424 1200 1011.1 2 5
 20100425 1200 1012.4 2 5
 20100426 1200 1012.9 2 5
 20100427 1200 1012.8 2 5
 20100428 1200 1013.3 2 5
 20100429 1200 1013.3 2 5
 20100430 1200 1013.8 2 5
 20100501 1200 1012.5 2 5
 20100502 1200 1011.7 2 5
 20100503 1200 1011.5 2 5
 20100504 1200 1010.5 2 5
 20100505 1200 1008.6 2 5
 20100506 1200 1007.5 2 5
 20100507 1200 1007.0 2 5
 20100508 1200 1007.6 2 5
 20100509 1200 1007.8 2 5
 20100510 1200 1008.1 2 5
 20100511 1200 1008.7 2 5
 20100512 1200 1008.8 2 5
 20100513 1200 1008.5 2 5
 20100514 1200 1009.0 2 5
 20100515 1200 1009.2 2 5
 20100516 1200 1010.2 2 5
 20100517 1200 1010.7 2 5
 20100518 1200 1010.8 2 5
 20100519 1200 1010.1 2 5
 20100520 1200 1009.6 2 5
 20100521 1200 1009.1 2 5
 20100522 1200 1010.3 2 5
 20100523 1200 1011.3 2 5
 20100524 1200 1011.2 2 5
 20100525 1200 1011.8 2 5
 20100526 1200 1012.3 2 5
 20100527 1200 1012.9 2 5
 20100528 1200 1012.4 2 5
 20100529 1200 1012.5 2 5
 20100530 1200 1012.3 2 5
 20100531 1200 1012.2 2 5
 20100601 1200 1013.0 2 5
 20100602 1200 1012.4 2 5
 20100603 1200 1011.4 2 5
 20100604 1200 1010.6 2 5
 20100605 1200 1012.5 2 5
 20100606 1200 1012.9 2 5
 20100607 1200 1012.2 2 5
 20100608 1200 1012.3 2 5
 20100609 1200 1012.0 2 5
 20100610 1200 1012.2 2 5
 20100611 1200 1012.6 2 5
 20100612 1200 1012.9 2 5
 20100613 1200 1012.5 2 5
 20100614 1200 1012.5 2 5
 20100615 1200 1012.5 2 5
 20100616 1200 1011.7 2 5
 20100617 1200 1012.1 2 5
 20100618 1200 1012.2 2 5
 20100619 1200 1013.3 2 5
 20100620 1200 1014.3 2 5
 20100621 1200 1012.4 2 5
 20100622 1200 1011.0 2 5
 20100623 1200 1010.3 2 5
 20100624 1200 1010.6 2 5
 20100625 1200 1011.3 2 5
 20100626 1200 1011.2 2 5
 20100627 1200 1012.9 2 5
 20100628 1200 1012.0 2 5
 20100629 1200 1011.4 2 5
 20100630 1200 1011.8 2 5
 20100701 1200 1011.7 2 5
 20100702 1200 1011.7 2 5
 20100703 1200 1012.6 2 5
 20100704 1200 1013.0 2 5
 20100705 1200 1012.9 2 5
 20100706 1200 1012.6 2 5
 20100707 1200 1010.9 2 5
 20100708 1200 1010.7 2 5
 20100709 1200 1011.9 2 5
 20100710 1200 1012.3 2 5
 20100711 1200 1012.4 2 5
 20100712 1200 1012.3 2 5
 20100713 1200 1013.4 2 5
 20100714 1200 1012.8 2 5
 20100715 1200 1012.7 2 5
 20100716 1200 1012.5 2 5
 20100717 1200 1011.9 2 5
 20100718 1200 1012.5 2 5
 20100719 1200 1012.8 2 5
 20100720 1200 1012.5 2 5
 20100721 1200 1012.6 2 5
 20100722 1200 1012.1 2 5
 20100723 1200 1011.8 2 5
 20100724 1200 1012.3 2 5
 20100725 1200 1013.4 2 5
 20100726 1200 1013.8 2 5
 20100727 1200 1012.7 2 5
 20100728 1200 1012.5 2 5
 20100729 1200 1012.9 2 5
 20100730 1200 1012.5 2 5
 20100731 1200 1011.6 2 5
 20100801 1200 1010.3 2 5
 20100802 1200 1010.1 2 5
 20100803 1200 1011.2 2 5
 20100804 1200 1012.6 2 5
 20100805 1200 1013.4 2 5
 20100806 1200 1013.3 2 5
 20100807 1200 1012.7 2 5
 20100808 1200 1012.9 2 5
 20100809 1200 1012.6 2 5
 20100810 1200 1012.1 2 5
 20100811 1200 1012.2 2 5
 20100812 1200 1012.6 2 5
 20100813 1200 1013.0 2 5
 20100814 1200 1013.3 2 5
 20100815 1200 1013.8 2 5
 20100816 1200 1013.6 2 5
 20100817 1200 1013.7 2 5
 20100818 1200 1013.7 2 5
 20100819 1200 1013.5 2 5
 20100820 1200 1012.5 2 5
 20100821 1200 1012.0 2 5
 20100822 1200 1011.9 2 5
 20100823 1200 1012.6 2 5
 20100824 1200 1013.0 2 5
 20100825 1200 1012.8 2 5
 20100826 1200 1012.7 2 5
 20100827 1200 1012.8 2 5
 20100828 1200 1012.9 2 5
 20100829 1200 1012.6 2 5
 20100830 1200 1013.6 2 5
 20100831 1200 1014.9 2 5
 20100901 1200 1015.1 2 5
 20100902 1200 1014.7 2 5
 20100903 1200 1014.4 2 5
 20100904 1200 1013.7 2 5
 20100905 1200 1012.9 2 5
 20100906 1200 1012.9 2 5
 20100907 1200 1013.2 2 5
 20100908 1200 1013.4 2 5
 20100909 1200 1012.6 2 5
 20100910 1200 1012.6 2 5
 20100911 1200 1012.6 2 5
 20100912 1200 1013.0 2 5
 20100913 1200 1013.5 2 5
 20100914 1200 1013.1 2 5
 20100915 1200 1012.5 2 5
 20100916 1200 1012.7 2 5
 20100917 1200 1012.1 2 5
 20100918 1200 1012.1 2 5
 20100919 1200 1013.0 2 5
 20100920 1200 1013.3 2 5
 20100921 1200 1013.5 2 5
 20100922 1200 1012.9 2 5
 20100923 1200 1012.6 2 5
 20100924 1200 1012.8 2 5
 20100925 1200 1012.6 2 5
 20100926 1200 1011.7 2 5
 20100927 1200 1011.2 2 5
 20100928 1200 1011.6 2 5
 20100929 1200 1012.1 2 5
 20100930 1200 1012.4 2 5
 20101001 1200 1013.2 2 5
 20101002 1200 1013.1 2 5
 20101003 1200 1012.6 2 5
 20101004 1200 1012.3 2 5
 20101005 1200 1012.4 2 5
 20101006 1200 1012.2 2 5
 20101007 1200 1011.3 2 5
 20101008 1200 1010.7 2 5
 20101009 1200 1011.2 2 5
 20101010 1200 1011.9 2 5
 20101011 1200 1010.7 2 5
 20101012 1200 1010.1 2 5
 20101013 1200 1011.8 2 5
 20101014 1200 1013.2 2 5
 20101015 1200 1013.8 2 5
 20101016 1200 1013.3 2 5
 20101017 1200 1013.1 2 5
 20101018 1200 1013.5 2 5
 20101019 1200 1013.0 2 5
 20101020 1200 1012.7 2 5
 20101021 1200 1014.1 2 5
 20101022 1200 1013.5 2 5
 20101023 1200 1013.1 2 5
 20101024 1200 1012.1 2 5
 20101025 1200 1011.1 2 5
 20101026 1200 1010.5 2 5
 20101027 1200 1010.9 2 5
 20101028 1200 1011.3 2 5
 20101029 1200 1013.2 2 5
 20101030 1200 1012.3 2 5
 20101031 1200 1011.9 2 5
 20101101 1200 1012.6 2 5
 20101102 1200 1013.2 2 5
 20101103 1200 1013.0 2 5
 20101104 1200 1012.0 2 5
 20101105 1200 1011.2 2 5
 20101106 1200 1011.3 2 5
 20101107 1200 1012.4 2 5
 20101108 1200 1012.5 2 5
 20101109 1200 1011.6 2 5
 20101110 1200 1010.3 2 5
 20101111 1200 1012.4 2 5
 20101112 1200 1013.6 2 5
 20101113 1200 1013.5 2 5
 20101114 1200 1013.4 2 5
 20101115 1200 1012.4 2 5
 20101116 1200 1012.9 2 5
 20101117 1200 1012.3 2 5
 20101118 1200 1012.1 2 5
 20101119 1200 1012.3 2 5
 20101120 1200 1012.2 2 5
 20101121 1200 1012.3 2 5
 20101122 1200 1012.4 2 5
 20101123 1200 1011.5 2 5
 20101124 1200 1010.2 2 5
 20101125 1200 1010.1 2 5
 20101126 1200 1010.2 2 5
 20101127 1200 1010.2 2 5
 20101128 1200 1009.8 2 5
 20101129 1200 1010.7 2 5
 20101130 1200 1010.8 2 5
 20101201 1200 1011.2 2 5
 20101202 1200 1011.4 2 5
 20101203 1200 1010.9 2 5
 20101204 1200 1009.7 2 5
 20101205 1200 1010.5 2 5
 20101206 1200 1010.8 2 5
 20101207 1200 1011.6 2 5
 20101208 1200 1010.7 2 5
 20101209 1200 1010.2 2 5
 20101210 1200 1010.4 2 5
 20101211 1200 1011.1 2 5
 20101212 1200 1010.6 2 5
 20101213 1200 1010.5 2 5
 20101214 1200 1010.6 2 5
 20101215 1200 1010.9 2 5
 20101216 1200 1010.8 2 5
 20101217 1200 1011.1 2 5
 20101218 1200 1010.9 2 5
 20101219 1200 1010.1 2 5
 20101220 1200 1008.9 2 5
 20101221 1200 1009.8 2 5
 20101222 1200 1011.2 2 5
 20101223 1200 1010.8 2 5
 20101224 1200 1010.6 2 5
 20101225 1200 1010.7 2 5
 20101226 1200 1010.4 2 5
 20101227 1200 1010.5 2 5
 20101228 1200 1010.1 2 5
 20101229 1200 1010.6 2 5
 20101230 1200 1010.4 2 5
 20101231 1200 1010.6 2 5
 20110101 1200 1009.8 2 5
 20110102 1200 1010.1 2 5
 20110103 1200 1010.6 2 5
 20110104 1200 1010.7 2 5
 20110105 1200 1010.6 2 5
 20110106 1200 1010.8 2 5
 20110107 1200 1010.2 2 5
 20110108 1200 1009.5 2 5
 20110109 1200 1008.3 2 5
 20110110 1200 1007.8 2 5
 20110111 1200 1007.6 2 5
 20110112 1200 1008.2 2 5
 20110113 1200 1010.1 2 5
 20110114 1200 1011.2 2 5
 20110115 1200 1011.3 2 5
 20110116 1200 1010.7 2 5
 20110117 1200 1010.4 2 5
 20110118 1200 1010.7 2 5
 20110119 1200 1010.4 2 5
 20110120 1200 1009.7 2 5
 20110121 1200 1009.4 2 5
 20110122 1200 1008.2 2 5
 20110123 1200 1009.3 2 5
 20110124 1200 1010.1 2 5
 20110125 1200 1010.9 2 5
 20110126 1200 1011.4 2 5
 20110127 1200 1010.7 2 5
 20110128 1200 1012.2 2 5
 20110129 1200 1012.6 2 5
 20110130 1200 1013.1 2 5
 20110131 1200 1012.6 2 5
 20110201 1200 1011.6 2 5
 20110202 1200 1011.0 2 5
 20110203 1200 1011.7 2 5
 20110204 1200 1012.4 2 5
 20110205 1200 1013.0 2 5
 20110206 1200 1011.5 2 5
 20110207 1200 1011.1 2 5
 20110208 1200 1010.1 2 5
 20110209 1200 1010.2 2 5
 20110210 1200 1010.2 2 5
 20110211 1200 1010.2 2 5
 20110212 1200 1010.5 2 5
 20110213 1200 1010.6 2 5
 20110214 1200 1011.6 2 5
 20110215 1200 1012.2 2 5
 20110216 1200 1012.0 2 5
 20110217 1200 1011.4 2 5
 20110218 1200 1011.2 2 5
 20110219 1200 1012.0 2 5
 20110220 1200 1010.8 2 5
 20110221 1200 1010.1 2 5
 20110222 1200 1010.3 2 5
 20110223 1200 1010.5 2 5
 20110224 1200 1010.7 2 5
 20110225 1200 1010.8 2 5
 20110226 1200 1011.2 2 5
 20110227 1200 1010.8 2 5
 20110228 1200 1010.8 2 5
 20110301 1200 1010.9 2 5
 20110302 1200 1010.8 2 5
 20110303 1200 1010.1 2 5
 20110304 1200 1009.7 2 5
 20110305 1200 1010.3 2 5
 20110306 1200 1010.6 2 5
 20110307 1200 1011.5 2 5
 20110308 1200 1011.5 2 5
 20110309 1200 1011.8 2 5
 20110310 1200 1012.9 2 5
 20110311 1200 1013.0 2 5
 20110312 1200 1011.9 2 5
 20110313 1200 1011.6 2 5
 20110314 1200 1011.1 2 5
 20110315 1200 1010.8 2 5
 20110316 1200 1010.9 2 5
 20110317 1200 1010.7 2 5
 20110318 1200 1010.3 2 5
 20110319 1200 1011.1 2 5
 20110320 1200 1010.8 2 5
 20110321 1200 1009.8 2 5
 20110322 1200 1009.2 2 5
 20110323 1200 1008.3 2 5
 20110324 1200 1008.4 2 5
 20110325 1200 1009.4 2 5
 20110326 1200 1010.0 2 5
 20110327 1200 1009.6 2 5
 20110328 1200 1009.7 2 5
 20110329 1200 1009.8 2 5
 20110330 1200 1010.9 2 5
 20110331 1200 1011.0 2 5
 20110401 1200 1010.3 2 5
 20110402 1200 1010.6 2 5
 20110403 1200 1011.9 2 5
 20110404 1200 1011.2 2 5
 20110405 1200 1010.4 2 5
 20110406 1200 1010.9 2 5
 20110407 1200 1012.2 2 5
 20110408 1200 1011.7 2 5
 20110409 1200 1010.7 2 5
 20110410 1200 1011.7 2 5
 20110411 1200 1012.0 2 5
 20110412 1200 1011.3 2 5
 20110413 1200 1010.5 2 5
 20110414 1200 1010.9 2 5
 20110415 1200 1011.0 2 5
 20110416 1200 1009.8 2 5
 20110417 1200 1009.9 2 5
 20110418 1200 1010.4 2 5
 20110419 1200 1011.0 2 5
 20110420 1200 1010.6 2 5
 20110421 1200 1010.8 2 5
 20110422 1200   -9.9 0 0
 20110423 1200 1010.6 2 5
 20110424 1200 1010.5 2 5
 20110425 1200 1010.9 2 5
 20110426 1200 1010.3 2 5
 20110427 1200 1008.8 2 5
 20110428 1200 1009.0 2 5
 20110429 1200 1009.2 2 5
 20110430 1200 1008.5 2 5
 20110501 1200 1007.4 2 5
 20110502 1200 1007.9 2 5
 20110503 1200 1008.7 2 5
 20110504 1200 1009.5 2 5
 20110505 1200 1008.7 2 5
 20110506 1200 1008.1 2 5
 20110507 1200 1008.6 2 5
 20110508 1200 1009.7 2 5
 20110509 1200 1010.4 2 5
 20110510 1200 1010.0 2 5
 20110511 1200 1009.0 2 5
 20110512 1200 1010.1 2 5
 20110513 1200 1011.6 2 5
 20110514 1200 1012.2 2 5
 20110515 1200 1013.3 2 5
 20110516 1200 1013.2 2 5
 20110517 1200 1012.2 2 5
 20110518 1200 1011.9 2 5
 20110519 1200 1012.2 2 5
 20110520 1200 1011.9 2 5
 20110521 1200 1011.4 2 5
 20110522 1200 1010.3 2 5
 20110523 1200 1010.6 2 5
 20110524 1200 1010.8 2 5
 20110525 1200 1010.6 2 5
 20110526 1200 1009.5 2 5
 20110527 1200 1009.9 2 5
 20110528 1200 1010.1 2 5
 20110529 1200 1010.6 2 5
 20110530 1200 1010.8 2 5
 20110531 1200 1011.5 2 5
 20110601 1200 1011.5 2 5
 20110602 1200 1011.5 2 5
 20110603 1200 1011.6 2 5
 20110604 1200 1012.2 2 5
 20110605 1200 1012.5 2 5
 20110606 1200 1012.0 2 5
 20110607 1200 1010.1 2 5
 20110608 1200 1009.6 2 5
 20110609 1200 1008.6 2 5
 20110610 1200 1008.0 2 5
 20110611 1200 1009.0 2 5
 20110612 1200 1009.2 2 5
 20110613 1200 1010.2 2 5
 20110614 1200 1011.5 2 5
 20110615 1200 1011.0 2 5
 20110616 1200 1011.1 2 5
 20110617 1200 1011.3 2 5
 20110618 1200 1012.0 2 5
 20110619 1200 1012.0 2 5
 20110620 1200 1010.1 2 5
 20110621 1200 1009.9 2 5
 20110622 1200 1010.3 2 5
 20110623 1200 1010.7 2 5
 20110624 1200 1010.1 2 5
 20110625 1200 1008.3 2 5
 20110626 1200 1008.0 2 5
 20110627 1200 1008.7 2 5
 20110628 1200 1010.3 2 5
 20110629 1200 1009.9 2 5
 20110630 1200 1010.1 2 5
 20110701 1200 1010.9 2 5
 20110702 1200 1011.0 2 5
 20110703 1200 1010.8 2 5
 20110704 1200 1010.0 2 5
 20110705 1200 1009.7 2 5
 20110706 1200 1009.5 2 5
 20110707 1200 1009.2 2 5
 20110708 1200 1009.2 2 5
 20110709 1200 1009.8 2 5
 20110710 1200 1012.0 2 5
 20110711 1200 1012.9 2 5
 20110712 1200 1013.0 2 5
 20110713 1200 1012.9 2 5
 20110714 1200 1012.7 2 5
 20110715 1200 1012.0 2 5
 20110716 1200 1010.8 2 5
 20110717 1200 1010.6 2 5
 20110718 1200 1010.3 2 5
 20110719 1200 1009.3 2 5
 20110720 1200 1008.7 2 5
 20110721 1200 1008.4 2 5
 20110722 1200 1008.5 2 5
 20110723 1200 1008.6 2 5
 20110724 1200 1010.6 2 5
 20110725 1200 1012.0 2 5
 20110726 1200 1011.6 2 5
 20110727 1200 1010.7 2 5
 20110728 1200 1011.7 2 5
 20110729 1200 1012.0 2 5
 20110730 1200 1011.7 2 5
 20110731 1200 1011.3 2 5
 20110801 1200 1010.7 2 5
 20110802 1200 1009.3 2 5
 20110803 1200 1008.7 2 5
 20110804 1200 1008.6 2 5
 20110805 1200 1009.3 2 5
 20110806 1200 1011.2 2 5
 20110807 1200 1011.9 2 5
 20110808 1200 1011.9 2 5
 20110809 1200 1011.3 2 5
 20110810 1200 1011.1 2 5
 20110811 1200 1010.9 2 5
 20110812 1200 1012.2 2 5
 20110813 1200 1013.3 2 5
 20110814 1200 1012.0 2 5
 20110815 1200 1010.5 2 5
 20110816 1200 1010.9 2 5
 20110817 1200 1011.3 2 5
 20110818 1200 1012.3 2 5
 20110819 1200 1012.1 2 5
 20110820 1200 1011.5 2 5
 20110821 1200 1011.8 2 5
 20110822 1200 1012.9 2 5
 20110823 1200 1013.3 2 5
 20110824 1200 1013.9 2 5
 20110825 1200 1014.2 2 5
 20110826 1200 1013.4 2 5
 20110827 1200 1011.9 2 5
 20110828 1200 1011.4 2 5
 20110829 1200 1011.4 2 5
 20110830 1200 1011.0 2 5
 20110831 1200 1011.1 2 5
 20110901 1200   -9.9 0 0
 20110902 1200   -9.9 0 0
 20110903 1200 1013.0 2 1
 20110904 1200 1012.2 2 1
 20110905 1200 1012.3 2 1
 20110906 1200 1012.9 2 1
 20110907 1200 1012.8 2 1
 20110908 1200 1012.5 2 1
 20110909 1200 1013.2 2 1
 20110910 1200 1013.2 2 1
 20110911 1200 1011.5 2 1
 20110912 1200 1012.0 2 1
 20110913 1200 1011.8 2 1
 20110914 1200 1012.2 2 1
 20110915 1200 1013.3 2 1
 20110916 1200 1014.0 2 1
 20110917 1200 1014.4 2 1
 20110918 1200 1013.7 2 1
 20110919 1200 1012.0 2 1
 20110920 1200 1010.7 2 1
 20110921 1200 1011.1 2 1
 20110922 1200 1011.7 2 1
 20110923 1200 1012.9 2 1
 20110924 1200 1013.0 2 1
 20110925 1200 1012.2 2 1
 20110926 1200 1011.6 2 1
 20110927 1200 1011.2 2 1
 20110928 1200 1011.5 2 1
 20110929 1200 1012.1 2 1
 20110930 1200 1012.3 2 1
 20111001 1200 1012.3 2 1
 20111002 1200 1012.2 2 1
 20111003 1200 1012.3 2 1
 20111004 1200 1012.5 2 1
 20111005 1200 1012.1 2 1
 20111006 1200 1011.8 2 1
 20111007 1200 1011.9 2 1
 20111008 1200 1012.8 2 1
 20111009 1200 1013.4 2 1
 20111010 1200 1013.0 2 1
 20111011 1200 1013.1 2 1
 20111012 1200 1012.8 2 1
 20111013 1200 1013.1 2 1
 20111014 1200 1012.7 2 1
 20111015 1200 1013.2 2 1
 20111016 1200 1013.3 2 1
 20111017 1200 1014.4 2 1
 20111018 1200 1014.1 2 1
